variant,seed,basin_count,kge_mean_empirical,kge_median_empirical,kge_std_empirical,share_kge_gt_0,share_kge_gt_05,kge_mean,kge_median,kge_std,nse_mean,nse_median,nse_std,rmse_mean,rmse_median,rmse_std,corr_mean,corr_median,corr_std,mae_mean,mae_median,mae_std,pbias_abs_mean,pbias_abs_median,pbias_abs_std
deterministic,111,531,0.5975949992726957,0.6746121656062698,0.3641453858654352,0.9661016949152542,0.7966101694915254,0.5975949992726957,0.6746121656062698,0.3641453858654352,0.4561266910333867,0.6327974796295166,2.2213139590657653,1.566985845565796,1.3281430006027222,1.073864459991455,0.7694424993925063,0.8122605085372925,0.14583244352916602,0.6300697326660156,0.5061920881271362,0.509756863117218,51.23419157484381,45.41623306274414,20.25564791389836
deterministic,222,531,0.6012808073085515,0.6793864727452963,0.37452441458883934,0.9585687382297552,0.8022598870056498,0.6012808073085515,0.6793864727452963,0.37452441458883934,0.4486794493068185,0.6306785345077515,2.3486403225440147,1.5599850416183472,1.3264274597167969,1.062079906463623,0.7700228104174923,0.8123541474342346,0.14689190379108252,0.6323510408401489,0.5031452178955078,0.5111978650093079,51.55325115871968,46.28667449951172,20.91428389864655
deterministic,333,531,0.605042719766849,0.6840377103998975,0.3601547659255196,0.967984934086629,0.800376647834275,0.605042719766849,0.6840377103998975,0.3601547659255196,0.46436077535938186,0.6343157291412354,2.1363083578322826,1.5581674575805664,1.3360748291015625,1.0642622709274292,0.7721597828854949,0.8122391700744629,0.14460841128577684,0.6316167116165161,0.5066811442375183,0.5109269022941589,51.43995561258492,45.83290100097656,20.725095481782773
distributional,111,531,0.5970537061598391,0.6741718852830776,0.34697895080825764,0.9623352165725048,0.7928436911487758,0.5970537061598391,0.6741718852830776,0.34697895080825764,0.4653883368730994,0.6319961547851562,1.8670978840232768,1.5683248043060303,1.3330610990524292,1.068928837776184,0.7673139858801487,0.81088787317276,0.14828355054972844,0.6328964233398438,0.509681224822998,0.5131672024726868,51.47854391195006,46.04909896850586,20.688495952776748
distributional,222,531,0.5975499918070531,0.6768429451112268,0.34789545355459867,0.9642184557438794,0.7928436911487758,0.5975499918070531,0.6768429451112268,0.3478954535545986,0.46087333846226924,0.6271203756332397,1.8608745335141017,1.563589096069336,1.3417770862579346,1.0651750564575195,0.7681636884247292,0.8121000528335571,0.1466201851074266,0.633659303188324,0.5044125914573669,0.5118375420570374,51.615823181784535,45.887691497802734,20.71607009043347
distributional,333,531,0.5993645403175659,0.6811529391565802,0.3736335863014268,0.9623352165725048,0.8022598870056498,0.5993645403175659,0.6811529391565802,0.3736335863014268,0.4497611631556868,0.6258399486541748,2.3631312603843577,1.5664589405059814,1.3374933004379272,1.072962999343872,0.7698724096300688,0.8120098114013672,0.1442247207117392,0.6346225142478943,0.5019702911376953,0.514053463935852,51.63265148529225,46.37065124511719,20.700232984170146
mc_dropout,111,531,0.5864643960021526,0.6603590230210903,0.3211161124185508,0.96045197740113,0.7947269303201506,0.5864643960021526,0.6603590230210903,0.3211161124185508,0.4842065904998061,0.6340041756629944,1.4659819699069396,1.5541456937789917,1.3212649822235107,1.0615577697753906,0.7724068301208948,0.8162975311279297,0.1409767618469634,0.6244255900382996,0.49650561809539795,0.5008724331855774,51.21049925881366,46.00895690917969,20.340452252683757
mc_dropout,222,531,0.5960146415341859,0.6723439926520061,0.3098439440398843,0.96045197740113,0.7890772128060264,0.5960146415341859,0.6723439926520061,0.3098439440398843,0.4956847808679843,0.6485536098480225,1.2342487256308028,1.5394151210784912,1.319444179534912,1.0604233741760254,0.7755402606085869,0.823304295539856,0.14615425553761588,0.6215660572052002,0.48966842889785767,0.5002388954162598,51.13116794880725,45.75230026245117,20.70473342059263
mc_dropout,333,531,0.6013690191999562,0.6795424865289337,0.3068923962830274,0.96045197740113,0.7928436911487758,0.6013690191999562,0.6795424865289337,0.3068923962830274,0.5033843570060874,0.6450561285018921,1.2264282631321883,1.5391523838043213,1.31230890750885,1.0600112676620483,0.7763214616732858,0.8192059993743896,0.1438869365350843,0.6228059530258179,0.4977151155471802,0.500755786895752,51.20565542303685,45.709571838378906,20.64718236723665
