,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,route_a,route_b
p_mean,0.07984415788431745,-0.14002867738582145,-0.4618053768896177,-0.1615283010853004,0.02229181844922508,-0.2894508416868843,0.5054022167667329,-0.16045694665188714,-0.407891811396095,0.03856787796161334,0.21047461955175756,0.08875426493961158,-0.2024432683884319,-0.29806255324912856
pet_mean,-0.019143878243738543,0.35335163941192926,0.3593535325361693,-0.026697459991520213,0.19241628215085202,0.3804021566548286,-0.020394766898057425,0.1369516692274338,0.45568494309005647,0.061771153178757573,0.222049607549414,0.2516861389162064,0.3466792180322889,-0.21056134099239143
p_seasonality,0.3505351161722663,-0.30747896283721776,0.334104849587993,0.08815683275986577,0.32900102831430994,-0.07504762866552374,-0.6016012208327022,-0.2556032710493855,0.17922035661587613,-0.11686748050170197,-0.2087667201261869,0.09183680339319678,-0.05147718993678632,0.1404761504015876
frac_snow,-0.3378343307648145,0.08112463247545566,-0.24118197448766923,0.09603432505803244,-0.5656984578317278,0.004671661998240297,0.04135351001019217,0.32186674762834455,-0.0992802112351343,0.07031986622125183,-0.3151854221898195,-0.5381998756727513,-0.1294464825520607,0.6079784135508716
aridity,-0.08449946420255948,0.2623531967109972,0.5848895503870004,0.1538820668556585,0.055341904489397464,0.4054503062901898,-0.42108733618504207,0.2425389505102699,0.5413488149539182,0.023000898472596586,-0.03419702117461867,0.06486138595609586,0.3916592729024352,0.08685689279162088
high_prec_freq,0.12945969621665723,0.01654617556125841,0.4688794546103907,0.024683428063911647,0.3670511666562557,0.1524308663998191,-0.32013579765760963,-0.07681800562641691,0.3039638053064004,-0.1649452649612921,0.09003163827259998,0.30431466468350016,0.17208388070575587,-0.3013363474719296
high_prec_dur,-0.4172577872386044,0.4529631449017169,0.21872122392355617,0.20155161686234482,-0.3810857607127364,0.3286466073995302,0.15964643612063145,0.5286751886131829,0.16079822055897017,0.10378891835976194,0.10714536753108718,-0.09437042262766783,0.3040387515091185,-0.10873801278172066
low_prec_freq,0.029601905982719164,0.12976967051470853,0.52517872595261,0.07470541020284027,0.28509983819081125,0.26127641706310323,-0.31102228964409523,0.041286914218271534,0.385714074463937,-0.10682873338408912,0.09194552716154002,0.2682573820423885,0.2622608509847454,-0.24872743932147784
low_prec_dur,-0.2744631005079055,0.3733097534369983,0.43811527539667844,0.12357348439855635,-0.10755438323983929,0.3316324068886639,-0.0317792402336189,0.3535516918295098,0.27355212463522094,0.009705187176447675,0.15072699337085918,0.09566272573021938,0.38471634795334997,-0.29455746818276907
elev_mean,-0.5359407580339712,0.3749659240635553,-0.2770055190143075,0.053228972119076325,-0.5719990849364995,0.11767161984092829,0.13356865407780436,0.34125721124960656,0.013370049952392375,0.05656670571068513,-0.3197394733984681,-0.5567201213122374,-0.1739043438045134,0.48291969295880605
slope_mean,-0.49896214793459504,0.3455968030084806,-0.5526131446300433,0.00946153359093288,-0.5923907947034199,0.00576040356728085,0.47855920581754996,0.2773278735694369,-0.16745645694023994,0.12826846457365032,-0.18277305031045796,-0.5146593698829741,-0.26318498516838945,0.3494645632309107
area_gages2,0.222499409350435,-0.081170468567695,0.33240477137047875,0.15876351733914892,0.026103675123683757,-0.1114214243520022,-0.34067765233113273,0.004318639665974973,0.042132675030490264,0.018489019528534715,0.058565065897977,0.15246218665592243,0.29888673352085715,-0.09729476588206137
frac_forest,-0.03378792820653201,0.06430213487689224,-0.5781902296220607,0.038079411309106755,-0.2963423917258357,-0.1769027063018587,0.5026504260321033,0.029393021383396393,-0.30506991061949007,0.14406571511049907,0.06644673395684783,-0.18023723938225172,-0.3220897269594618,0.14646831227786927
lai_max,0.29701444208538613,-0.18365445112621656,-0.5053001868277986,-0.054598360307548534,0.1012702046129074,-0.27319722395210927,0.3028092296619387,-0.31274155968751427,-0.2908024778928453,0.05220638741080395,0.1550580961517962,0.11305109592016498,-0.35640227848162137,-0.0033704344006803065
lai_diff,0.3388503237627167,-0.28607639982591593,-0.520664709423062,-0.09411977337010578,0.1828891063604005,-0.34560353554176454,0.18744991676504982,-0.4174091288342378,-0.27943547708413985,-0.005641943041165434,0.017408327342180202,0.05054176855634449,-0.4522798842324872,0.09182999071070705
gvf_max,0.24957308525551167,-0.18783006444797634,-0.5657749266033648,-0.085264648669964,0.05298439575113031,-0.30613702468515386,0.30924248581158686,-0.32693830835483334,-0.37003317375626466,0.03117395343170847,0.09884176382754135,0.034020372325120445,-0.4155874976856917,0.011860719916195991
gvf_diff,0.30684618485773113,-0.4955204608899928,-0.24916504564898015,-0.16595590350997416,0.3287936021697993,-0.3259630528191281,-0.2539556438265475,-0.5140104819131295,-0.16648328528388448,-0.14306128288421727,-0.30709625037970684,-0.07674021959279395,-0.4407684545549996,0.2365049175545195
dom_land_cover_frac,-0.060350840356138497,-0.20982667295053736,-0.1383712366208956,-0.20967387926607595,0.032973716987493455,-0.14290933826181806,-0.029355042459463864,-0.17650682819792676,-0.2042852368826864,-0.10519296022391968,-0.1116106180023449,-0.07279859941630269,-0.1649089638181389,-0.05229307320259326
dom_land_cover,0.1300893092892559,0.07565129717061642,0.1806695497435701,0.0032164717491284392,0.10928999103462356,0.0963524746480875,0.11398874930076143,0.08257016115455376,0.14554159694881055,0.03509142869718734,0.21230525561075086,0.19194678037620486,0.20975481152323336,-0.15807167304156383
root_depth_50,0.3619197957072678,-0.19264008899594096,-0.3389874129885422,-0.01162052103518637,0.23050335457096988,-0.2184830589463165,0.18801140898056046,-0.31471328491288764,-0.1734260551617963,0.03530525281913668,0.13648833540623512,0.16565446134774403,-0.29950927246086134,0.0012330813588836652
soil_depth_pelletier,0.4327361013967951,-0.3788147036730167,0.4592368377000542,0.06207212261591825,0.3696250304617756,-0.048456108776208456,-0.45970062743571316,-0.1871031508141992,-0.017493124508167604,-0.15451383672221364,0.12770055430745322,0.3881248427915757,0.2708239507637772,-0.2948164634452077
soil_depth_statsgo,0.1396030155288123,-0.1115362320822125,0.29969136214742764,0.08602253178152057,0.11715458674541135,0.09903202493759179,-0.185251190816228,0.1245218164614088,0.08478488874903009,0.0994853353471403,0.11844133632657884,0.19114256292109771,0.3107624148354433,-0.059869157353100326
soil_porosity,0.23652656257942914,-0.3156711797817053,0.013289259551366017,-0.3253605376841636,0.3861189667909574,-0.16056903853351479,-0.2680601461292372,-0.49522019181348387,0.025063458635865704,-0.09609164613026905,-0.3448223682171204,-0.08246888572704719,-0.33104516029130154,-0.09805814700763237
soil_conductivity,-0.16316294740615025,0.20743215985743382,-0.08255668918371821,0.3230317223148959,-0.46675924835191696,0.11295968801440139,0.30590684229575466,0.5019949638646297,-0.12566041193606844,0.13573376469102413,0.3152078772885179,0.015262573111355563,0.2774440153278146,0.24290363426361788
max_water_content,0.3104073128780932,-0.1859038898355516,0.30456635900791124,-0.07034956697485453,0.28229950569777784,0.0649330833239009,-0.28379436862429364,-0.15038111851309136,0.09610844124072038,0.053548449005575816,-0.014804961805194285,0.1549196477113586,0.13738496409225223,-0.0951861642745836
sand_frac,-0.06098657382556516,0.25935778564090484,-0.005059939684916234,0.3074348468596108,-0.3756667086581723,0.14806624307944158,0.2528735544664659,0.41865157013599663,-0.05253019125464348,0.1357621375104322,0.3715874746746038,0.10267842821553462,0.3172196624680438,0.1701033077197172
silt_frac,0.1945672502844746,-0.379300433272589,-0.22373326632325272,-0.35697531238103486,0.21202983898885847,-0.2840852187248827,-0.15771576682583835,-0.5232588691760356,-0.233114370374176,-0.11485513661943349,-0.3477706568101309,-0.15035550481487348,-0.40532800672387737,0.009898827855913126
clay_frac,0.09963868937691787,-0.055404021234009664,0.1786995907320987,-0.2842853512956791,0.45974691405013407,0.004826304745440207,-0.2443464001454388,-0.3837653452420095,0.20783306619268566,-0.09362256964810832,-0.13425276763728894,0.09351128247367867,-0.06842546220895745,-0.391654632096203
geol_1st_class,0.2691167621662066,-0.18553073089661415,0.2874981211145971,-0.01839241545453159,0.181612478393801,-0.05584756767621081,-0.2868749549755606,-0.12597791348328669,-0.03227864456663342,-0.11464808886012212,0.09626945278264701,0.32983934142701776,0.2586982329316668,-0.16004057482253553
glim_1st_class_frac,0.20354482780661934,-0.16192231164251608,-0.008987961602135634,-0.16118797393032336,0.29981260979656876,-0.06501995163396491,0.0392928291678119,-0.2824673161254502,-0.0660243174020731,-0.20555291469215015,0.05272009713474598,0.240290964441112,-0.18130325101597333,-0.10125544434415547
geol_2nd_class,-0.12015225992490684,0.07416467978279656,0.14175972841201373,0.10474588210951141,-0.10582950295247073,0.04182359131157692,-0.12129183441842241,0.15821609815656565,0.022620347060789442,0.006637132081766734,0.002744281433364005,-0.06617951445870045,0.19507164546361305,-0.0558205124709983
glim_2nd_class_frac,-0.15146672217335908,0.11974362309944275,0.030091407607418998,0.15753393268187715,-0.22844212367778055,0.056472931100754825,-0.029946280621831477,0.24217560072035735,0.06294200073038615,0.19229768787692586,-0.031140254272831073,-0.1978406362154093,0.174752955399961,0.053368212817744544
carbonate_rocks_frac,-0.0036967509588555643,-0.07957539998270244,0.1113546294841419,0.004942161369912789,0.11477947294803414,-0.00099816636536976,-0.21327234807824957,-0.0840354987632519,0.11994201114607723,0.020931813133997626,-0.08563852918880908,-0.039071264300836975,0.014377009157726222,0.054608346459578475
geol_porosity,0.14978880040118375,-0.17746449623440172,0.3394128635604699,0.0006606554795437228,0.06710237548635352,-0.09787289876561425,-0.315848968387563,-0.030621228594528302,-0.0200324358116581,-0.12582631043509585,0.0978222641401534,0.2775942642401629,0.3013385605545065,-0.24546798051830876
geol_permeability,-0.1276541820888015,0.2504320321619939,0.19835676780664943,0.2836079077085123,-0.12973865640832166,0.17232266272610097,0.07443309213600968,0.3300794163471119,0.16204554340096236,0.11865643708402521,0.23087347699750746,0.07397252539680908,0.28577883598821485,-0.08929479643170983
